word,frequency
[542],1
glorious[543],1
idols,36
parasites,2
woo,1
undervalued,1
attempted,17
circumstance,14
follower,1
fuller,1
entereth,3
gained,4
diamonds,1
facets,1
outshooting,1
discreet,1
“omnis,1
fama,3
domesticis,2
emanat,1
”[544],1
declaring,5
successes,4
“conditores,1
imperiorum,1
”[545],1
founders,6
cyrus,5
ottoman,1
[546],1
“legislatores,1
lawgivers,2
“perpetui,1
principes,1
”[547],1
lycurgus,1
justinian,1
edgar,1
[548],1
alphonsus,1
castile,1
“siete,1
partidas,1
”[549],1
“liberatores,1
“salvatores,1
”[550],1
miseries,7
servitude,2
tyrants,5
aurelianus,1
theodoricus,1
“propagatores,1
“propugnatores,1
”[551],1
territories,3
invaders,1
“patres,1
patriæ,1
”[552],1
”[553],1
“duces,1
belli,1
”[554],1
leaders,2
lieutenants,2
“gratiosi,1
scantling,1
[555],1
solace,2
harmless,1
”[556],1
ranked,3
regulus,2
decii,1
”[557],1
dare,6
”[558],1
claimed,1
exposition,10
pronounce,3
antiquity,41
confident,5
“cursed,1
law)[559],1
landmark,1
mislayer,1
blame,4
landmarks,1
defineth,2
“fons,1
turbatus,2
vena,2
corrupta,1
justus,2
cadens,2
causâ,1
suâ,1
coram,2
adversario,1
”[560],1
parties,3
sue,2
advocates,5
plead,2
clerks,3
underneath,2
scripture),1
wormwood,1
”[561],1
vinegar,7
injustice,3
sour,1
disguised,3
contentious,3
spewed,1
valleys,1
prosecution,2
inequality,7
fortiter,1
emungit,1
elicit,3
sanguinem,1
”[562],1
wine-press,1
tastes,4
grape-stone,1
constructions,1
strained,3
inferences,6
penal,3
terror,6
rigor,1
shower,3
“pluet,1
eos,2
laqueos,1
”[563],1
[564],1
snares,2
sleepers,1
“judicis,1
officium,1
res,4
ita,4
tempora,2
[565],1
permitteth),1
mercy,8
merciful,1
patience[566],1
gravity,16
overspeaking,1
well-tuned,1
bar,2
quickness,6
evidence,12
pertinent,7
repetition,5
impertinency,1
recapitulate,1
collate,1
willingness,1
impatience,7
shortness,4
staid,2
imitate,15
represseth,1
presumptuous,3
modest,3
fees,2
by-ways,1
advocate,1
gracing,5
pleaded,1
obtaineth,1
[567],1
upholds,1
client,1
conceit[568],1
reprehension,6
indiscreet,1
pressing,8
over-bold,1
chop[569],1
anew,4
declared,4
proofs,15
concerns,4
hallowed,1
bench,1
foot-pace,1
precincts,2
purprise,1
“grapes,1
thorns,3
thistles,1
”[570],1
briers,1
brambles,1
catching,3
polling[571],1
sowers,1
swell,13
“amici,1
curiæ,2
”[572],1
“parasiti,1
”[573],1
puffing,1
scraps,1
accounted,9
nimble,1
pervert,6
oblique,4
labyrinths,1
poller,1
exacter,1
justifies,1
resemblance,11
bush,1
fleece,2
clerk,1
fourthly,6
tables,23
[574],1
“salus,1
suprema,1
lex,2
”[575],1
captious,1
inspired,7
intervenient,3
deduced,20
“meum”[576],1
“tuum,1
”[577],1
consequence,26
trench,2
introduceth,1
weakly,7
antipathy,5
moves,4
throne,8
supported,5
lions[578],1
application,35
“nos,1
scimus,1
modo,1
quis,2
eâ,1
utatur,1
legitime,1
”[579],1
bravery[580],1
stoics,5
“be,1
”[581],1
attempered,2
calmed,1
refrained,4
appease,2
meditate,2
ruminate,1
breaks,4
”[582],1
exhorteth,1
possess,18
souls,10
”[583],1
soul,33
bees,4
“animasque,1
vulnere,1
ponunt,1
”[584],1
reigns,2
folks,2
robust,4
apprehension,6
construction,6
picking,1
touch[585],1
sharpen,2
gonsalvo,1
“telam,1
honoris,2
crassiorem,1
”[586],1
refrainings,1
foresees,1
aculeate,1
[587],1
“communia,1
maledicta”[588],1
reveal,7
peremptorily,2
revocable,1
appeasing,1
frowardest,1
incense,2
aggravate,2
imputing,1
misunderstanding,2
”[589],1
plato[590],1
oblivion,8
”[591],1
lethe,1
abstruse,7
diurnal,10
perpetually,14
time),4
individual,23
moment,19
flux,1
winding-sheets,1
bury,2
—deluges,1
earthquakes,7
conflagrations,4
droughts,3
dispeople,1
phaeton’s,1
car,2
drought,4
elias,2
[592],1
[593],1
alive,6
burnings,1
lightnings,2
[594],1
narrow,17
[595],1
destructions,1
deluge,8
earthquake,2
remnant,3
happen,19
mountainous,2
newer,1
heretofore,3
egyptian,7
priest,9
atlantis,6
[596],1
earthquake),1
desolated,1
pouring,4
asia,5
africa,5
brooks,1
andes,3
mountains,18
remnants,3
saved,5
[597],1
traducing,2
gregory,2
zeals,1
sabinian,1
[598],1
vicissitude,8
mutations,1
[599],1
renewing,1
fume[600],1
celestial,23
accurate,24
have),1
comets,8
mass,49
gazed,3
waited,4
upon[601],1
journey,3
wisely,15
respective,14
comet,3
magnitude,12
version,1
beams,9
region,14
produceth,6
toy,1
[602],1
part),5
frosts,2
winters,1
summers,1
mention,19
computing,1
backwards,1
concurrence,10
religions,3
rock,4
revolutions,6
professors,7
decayed,5
springing,4
extravagant,3
supplanting,1
opposing,4
established,13
arians,1
arminians),1
[603],1
mightily,3
martyrdoms,1
superlative,1
differences,28
mildly,1
authors,36
enrage,1
violence,21
stages,2
weapons,5
assyrians,1
arabians,3
tartars,1
invaders),1
eastern,3
western,4
incursions,2
gallo-græcia,1
north,16
south,15
southern,5
invaded,1
northern,5
hemisphere,1
[604],1
continents,3
aught,1
apparent),1
hardest,1
warmest,4
shivering,3
empires,1
enervate,1
subdued,10
resting,3
protecting,2
almaigne,1
[605],1
[606],1
bird,6
feather,1
unlike,10
befall,2
accessions,1
unions,1
over-power,1
flood,16
overflow,1
turkey,1
fewest,1
generate,12
tartary),1
inundations,4
shoals,1
populate,1
foreseeing,2
sustenation,1
casting,4
lots,1
soft,9
degenerating,1
vicissitudes,3
oxidraces,1
india,1
macedonians[607],1
thunder,9
lightning,6
magic,21
china,8
fetching[608],1
muskets,3
arietations,1
[609],1
commodious,1
manageable,2
extremely,28
pointing,3
pitched,1
trying,4
match,4
ranging,1
arraying,1
competent,5
diversions,1
declining,2
mechanical,29
infancy,6
juvenile,3
giddy,1
philology,1
circle,17
[610],1
monster,13
elegantly,21
sententiously,1
pricks,2
parables,12
hideth,1
daytime,3
sitteth,5
watch-tower,2
mingleth,1
recount,1
destroyed,16
sisters,5
tame,2
ravening,1
infected,2
sown,3
multiplied,5
scarcely,29
legions,8
syria,3
germany,4
inflamed,7
[611],1
unprovided,2
cæsar’s,9
wearied,1
laden,1
gaul,4
[612],1
recovery,5
[613],1
bashaws,1
grand,8
janizaries,1
sacking,1
xerxes,1
post,3
apace,3
bridge,2
athwart,1
hellespont,1
[614],1
repeated,4
lent,2
ordinarily,1
scale,7
scales,3
characters,17
“mene,1
mene,1
tekel,1
upharsin,1
void,5
supporters,2
justify,1
imputed,2
waste-pipe,1
courtiers,1
papists,1
wells,5
loses,3
_lex,1
loquens_,1
animateth,1
_præmio,1
pœna_,1
altering,3
corporal,3
_omnis,1
subita,1
immutatio,1
periculosa_,1
conquest,4
sale,3
oppresseth,1
_pretio,1
parata,1
pretio,1
venditur,1
justitia_,1
bounty,7
regal,1
prodigal,1
tyrant,2
parsimonious,1
supplieth,2
craft,2
resemble,9
manifesting,1
influence,16
mourn,2
retard,1
[ill],1
oweth,1
overstrained,1
especial,2
reflect,6
capacity,14
_infelix,1
felicitas_,1
_simulata,1
sanctitas_,1
_duplex,1
iniquitas_,2
_inutilis,1
æquitas_,1
chancery,1
_inepta,1
misericordia_,1
_utilis,1
exchequer,1
_crudele,1
latrocinium_,1
_fidelis,1
temeritas_,1
_seram,1
pœnitentiam_,1
fifthly,2
_infidelis,1
prudentia_,1
_anguis,1
sub,3
viridi,1
herbâ_,1
honoreth,1
depends,13
waking,2
share,4
breasts,1
mothers,2
grandmother,1
daily,16
sorrow,3
anguish,1
calamity,8
grievous,1
unwelcome,1
hour,18
older,2
refuse,3
expectation,11
exceeds,3
renew,2
lease,1
twenty-one,3
mourning,3
begotten,5
walks,2
highway,1
alta_,1
fetters,3
drowned,9
movest,1
forsakes,1
sleeps,1
(who,8
movables),1
minute,12
date,2
menippus,1
louder,4
cryings,1
fostered,1
remorseful,1
fruitful,15
havings,1
unwillingly,1
seated,3
loath,1
farm,1
minding,1
marriages,4
preferment,3
excused,2
death’s,1
appointment,2
enlarged,2
forgetting,3
unclothedly,1
arrayed,1
heathens’,1
_memento,1
mori_,2
benighted,1
perishing,1
slackly,1
pleasure),1
vail,1
herself,9
contemning,2
enforced,3
idiots,1
ours,8
imperfect,9
slackened,2
instrument,11
swerved,1
incorruption,1
ruler,8
heels,3
token,2
sends,2
headlong,2
arrived,5
compare,5
indian,4
fig-tree,1
ripened,2
conceives,1
roots,19
derived,35
nourishment,2
tends,10
downwards,2
perisheth,1
expects,2
exempts,1
presents,9
think),3
alderman,1
welcome,4
importunate,3
heightens,1
forfeit,2
payment-day,1
sickly,1
uncertainty,7
step,5
unfurnished,1
scarlet,3
unagreeable,1
citizens,3
intestate,1
thousands,1
scare,1
destiny,2
appeal,2
protestation,2
unwillingness,1
(accounting,1
devils),1
looks,2
anchor,1
possible),1
adjourn,1
ungrateful,1
killing,2
bespoken,2
arrives,3
burdened,1
irons,1
galley,1
despairful,1
widows,1
pensive,3
prisoners,1
deposed,2
mutiny,3
redeemer,1
retiredness,1
waft,1
wishing,1
star,5
remorseless,1
doleful,1
messenger,7
fate,6
thread,14
rumors,7
disorder,8
alarm,2
(broken,1
cursing,1
house),1
(being,4
perdition),1
hang,3
throat,3
provided,4
surrounded,5
salute,2
depute,1
reconciles,1
wonderfully,8
dally,1
proof,10
myself,14
lists,1
perfectest,1
tried,14
action),3
(out,1
well),2
messengers,3
affliction,1
stoic,2
suddenest,1
easiest,3
awakens,1
resolve,5
quieted,1
opposite,16
unsweet,1
wage,1
foreflow,1
dispenser,1
extremity,7
greek,10
mine,9
stript,1
fleshly,1
excepting,4
remains,29
sacred,22
writ,3
succeeded,5
poetical,7
writings,23
concealed,14
separated,17
partition-wall,1
interposing,3
[615],1
fancy,4
amusement,3
design,14
explaining,3
ductile,2
talent,7
inventive,1
genius,5
meanings,1
procedure,4
notions,50
miserably,3
wrested,2
abused,6
unfrequent,1
chrysippus,3
interpreter,5
attributed,22
chemists,5
childishly,2
transformations,5
furnace,7
indulges,1
allegories,3
allusions,3
retain,13
mythology,2
injudicious,1
fondness,1
licentiousness,3
detract,2
ego,2
rash,5
disguises,1
abolish,1
prohibit,3
intercourse,16
deliberate,2
allegory,23
originally,8
owing,17
relation,28
connection,22
signify,4
structure,6
characterized,1
positively,7
purposely,4
shadowed,5
sprung,6
posthumous,1
quelling,1
insurrections,2
giant,2
typhon,9
jupiter’s,7
sinews—which,1
stole,5
restored,9
jupiter—and,1
denotes,19
powerful,35
lenity,1
affability,2
edicts,2
reconcile,1
expedition,9
braying,1
silenus’s,1
contributed,2
does,71
rebellious,3
frequently,17
frustrated,3
disappointed,3
purport,2
self-evident,2
signifies,4
universality,8
nemesis,7
confounded,6
tacked,1
necessarily,23
lived,13
views,4
indication,2
narration,7
proclaim,2
carries,5
probability,5
supposed,25
invented,27
related,9
couches,1
road,10
divulge,1
hesiod,1
flowed,2
singularly,1
origin,15
whoever,7
considers,8
writers,13
proposed,7
earlier,3
differently,1
nearly,21
relators,1
embellishment,1
raises,5
product,1
whispers,2
flutes,1
greeks,17
adventitious,4
imposed,11
native,6
genuinely,1
undisturbed,3
affects,5
accounting,6
phlegmatic),1
instruct,4
envelop,1
drop,6
suppose,28
vague,9
undeterminate,1
formed,37
method,90
instructing,1
useful,37
sciences,158
discoveries,34
conclusions,12
trite,3
abounded,3
rude,9
unpractised,1
speculation,9
incapable,8
receiving,5
senses,111
hieroglyphics,7
conquer,4
contests,1
animosities,3
disturbance,5
path,10
recourse,13
metaphor,3
allusion,4
trope,4
afforded,8
misemployed,1
voluminous,2
energy,10
efficacy,17
unskilled,1
commonplace,3
reaching,2
genuine,10
interpretation,29
untouched,7
[616],1
cassandra,1
deluded,3
got,7
prophesy,2
flatly,1
unable,6
recall,3
enraged,2
outwitted,1
girl,1
annexed,5
divinations,4
slighted,1
predicted,2
—this,23
insignificance,2
conceited,2
stubborn,2
intractable,1
instructions,8
harmony,34
modulations,2
measures,8
sharps,1
flats,2
judicious,4
intelligent,2
frank,1
endeavors,7
significance,1
calamitous,1
sufferers,1
advisers,1
prophets,2
remarkable,18
utica,1
approaching,5
prosecuted,4
commonwealth,4
hurried,7
“cato,1
prejudices,3
dregs,3
bringing,8
assistance,21
incessantly,2
solicited,3
goddesses,2
struck,8
thence,30
dreadful,1
nursing,2
waged,1
shoulders,5
bore,1
mangled,1
recovering,3
pursues,1
serpents,10
arose,4
dismayed,2
darted,2
ætna,1
designed,6
various,32
fates,2
wielding,1
sceptre,1
engross,1
slighting,1
senators,3
arbitrary,5
inflames,1
instigation,2
appositely,1
denoted,9
depravity,4
envenomed,1
disaffected,2
uniting,10
rebellion,3
producing,11
represented,27
horrid,1
denoting,7
flaming,2
devastation,1
snakes,1
sieges,1
cruelty,9
eagle’s,1
talons,3
rapine,1
plunder,1
plumed,2
contradictory,9
accounts,4
backs,1
prudently,5
reverse,12
recover,12
affable,1
reconciling,1
proclamations,1
afford,17
incline,6
utmost,13
exploit,1
crush,1
attempt,34
succeeds,3
distrustful,1
betake,3
threats,2
hissings,1
shrink,1
quashing,1
mountain,4
cyclops,2
savageness,1
thrown,11
tartarus,2
imprisonment,2
release,2
forging,1
thunderbolts,2
unwearied,2
hammered,1
bolts,1
frightful,1
din,2
anvil,2
displeased,1
æsculapius,3
concealing,2
indignation,5
pious,2
remorse,1
slew,4
arrows,7
bloody,4
oppressive,1
displace,1
earthly-minded,1
exaction,1
whet,1
aware,3
expected,11
unwarily,1
over-eager,1
nods,1
ambiguous,3
knowing,14
tools,1
injured,2
exposing,4
odium,2
applause,4
acclamations,2
miscreants,1
intolerably,1
disdainful,1
scorning,1
solitary,16
admirers,1
nymph,2
echo,9
attendant,3
noonday,1
fell,13
rapture,1
remained,10
gazing,3
consecrated,5
infernal,9
deities,1
proserpine,15
paint,3
endowments,5
(without,3
own),1
adorned,8
extravagantly,1
retirement,2
absence,8
neglects,1
contempts,1
disturb,6
ruffle,1
shadowy,1
assent,13
rendered,27
fonder,1
indolent,3
inactive,3
elegant,12
flourishes,4
frustrates,2
useless,15
whatever,24
passes,7
shades,1
oath,8
irrevocably,1
invoke,1
witness,3
styx,2
meanders,1
surrounds,1
dis,2
inviolable,2
obligatory,1
punishment,9
falsifying,2
dreaded,1
excluded,8
compacts,1
confederacies,1
religiously,2
sworn,1
binding,5
oaths,3
decorum,2
ceremony,7
fidelity,1
effectuating,1
links,2
ties,1
mutual,8
convenience,7
thirst,7
pretences,2
defend,5
insincerity,1
however,143
confirmation,6
securing,2
iphicrates,1
invoked,1
roundly,2
avows,1
studiously,1
inventing,2
proposing,2
securities,1
sanctions,1
alliance,14
compact,10
covenants,1
ratified,1
confirmed,2
stygian,2
impending,1
prohibited,3
expression,7
prerogatives,3
affluence,2
[617],1
exactness,1
delineated,1
asserting,2
offspring,6
penelope’s,1
supposition,8
doubtless,13
occasioned,17
rivals,2
penelope,3
practised,7
ancientest,1
venerated,2
matronal,1
hybris,1
destinies,2
pyramidal,4
horns,4
rough,6
shaggy,3
beard,3
biform,3
brute,5
ending,1
goat’s,1
pipe,3
reeds,3
crook,2
wore,3
leopard’s,2
titles,7
hunters,3
rural,2
inhabitants,10
leader,4
danced,2
frisked,1
attended,15
elders,1
sileni,3
striking,7
terrors,4
panic,2
[618],1
recorded,3
challenged,1
cupid,15
wrestling,6
worsted,2
catched,1
net,6
ceres,12
disconsolate,1
rape,2
hid,5
assurance,5
rival,4
midas,2
privacy,2
ass’s,1
fastened,4
[619],1
amours,4
among,56
profusely,1
reported,13
syrinx,2
accompany,1
apart,6
descendant,3
prolific,1
servant-girl,1
iambe,1
divert,4
prattling,2
imports,1
represents,5
universe,23
viz,8
scriptures,32
divines,6
confused,18
dispute,11
[620],1
hebrew,3
egyptians,5
relates,12
creation,14
pan’s,6
view,33
contemplate,4
subsequent,8
introduction,4
consequently,3
duration,3
degeneration,1
workings,1
processes,3
collected,38
species,80
contracted,12
sublimities,1
ideas,6
metaphysics,4
theology,18
elegance,6
hairy,2
representing,6
rays,43
hair,8
worn,3
evidently,7
operations,28
operates,7
properly,38
emit,3
[621],1
penetrate,15
prodigious,7
descended,5
interior,8
surface,17
clouded,1
bearded,1
regularity,2
irregularity,4
subjection,3
brutal,1
participation,3
participate,6
mineral,9
goat-footed,1
ascent,5
terrestrial,5
goat,2
clambering,1
climbing,5
rocks,6
destined,3
strongly,4
meteors,7
kinds—the,2
concords,2
contains,13
representation,10
circuit,5
joseph,1
egypt,4
helm,1
successfully,3
sceptres,1
clothing,2
ingenuity,1
sprinkled,4
islands,7
each,72
variegated,2
wears,2
mottled,1
livelily,1
hunt,4
schemes,1
aliment,5
sagacious,2
[622],1
styled,7
situation,10
—pars,1
minima,1
puella,1
sui,3
[623],1
lofty,5
herald,7
psalmist,1
firmament,3
handiwork,1
”[624],1
governor,10
follows,21
rings,3
never-ceasing,1
tottering,2
creeping,2
odd,1
gesticulations,1
antic,1
implanted,2
risking,1
mixes,2
senseless,3
insides,1
panic-dread,1
unsettled,1
presumption,6
conflict,7
tendency,21
dissolution,10
concord,4
agreement,8
conquered,7
struggle,10
detaining,3
receives,5
similar,59
explanation,7
unusual,4
swells,2
entangles,1
outrages,1
inextricable,1
wove,1
hunting—a,1
diligently,23
her—contains,1
philosophies,7
—no,1
—but,2
accident,15
stumble,1
contending,1
humble,6
boast,2
dissonant,3
asses’,1
enjoys,1
loves,2
enjoyment,3
profusion,1
[625],1
repeats,1
transcribes,1
exactly,19
dictates,1
tittle,1
generates,6
spurious,2
addition,13
aptly,10
talkative,1
filled,18
diverting,1
[626],1
perseus,8
dispatched,3
medusa’s,3
ravage,1
